,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
38-39.sub-CC00075XX10.ses-28400.R68,1031.0,61.0891,34.2712,1.78252,9.27419,6.587,2081.75,106.25,1975.5,12549.8,29.0444,96.75,9.92737,64.0,20.6139,20.8589,32.75,8.43043,6.8177,0.0696571,0.0944931,0.726272,0.0657853,1.27901,1.35719,1.23994,0.043846,0.394059,0.186715,0.305987,0.155177,0.0582784,0.438464,Right,256.0,128.0,90.1055,87.4023,148.508,0.0113454,0.0153906,0.839376,0.0135938,0.722262,0.73261,0.717089,0.0998534,0.0489983,0.0221388,0.0415451,0.0231439,0.0104515,0.60462,131.0,65.5,36.771,84.3588,98.0992,0.011179,0.0151649,0.668763,0.0108313,0.918621,0.929822,0.91302,0.0566651,0.0643275,0.0280561,0.0521532,0.0289678,0.0131263,0.426857
38-39.sub-CC00126XX11.ses-43100.R64,7.0,67.19,47.9587,1.401,48.2692,1.39198,102.25,0.0,102.25,1332.5,11.0452,3.0,4.53501,1.25,5.48175,75.5229,1.75,5.56345,55.5649,0.058124,0.075976,0.877568,0.0418628,1.35598,1.40978,1.32909,0.0327036,0.410958,0.187271,0.319068,0.165798,0.064669,0.438464,Right,5.0,2.5,94.8,95.6,156.2,0.0108925,0.0142379,1.19719,0.00770013,1.55671,1.56831,1.55091,0.0198222,0.147188,0.0526728,0.122086,0.0754333,0.03922,0.60462,7.0,3.5,30.1429,93.0,86.2857,0.0112097,0.0146526,0.507182,0.0117214,0.552917,0.562898,0.547927,0.0155037,0.0843379,0.0394754,0.0646209,0.0328212,0.0124536,0.426857
38-39.sub-CC00126XX11.ses-43100.R67,20.0,62.5618,36.1522,1.73051,27.6254,2.26465,252.0,20.75,231.25,3618.75,28.1824,9.0,8.13015,4.0,21.0835,349.119,5.0,7.09896,31.6642,0.0561665,0.0744595,0.916644,0.0457836,1.28953,1.34505,1.26177,0.0397729,0.386722,0.177436,0.300425,0.155498,0.0602598,0.438464,Right,16.0,8.0,81.1875,81.4375,141.625,0.011097,0.0147112,1.07316,0.017556,0.869758,0.881427,0.863924,0.132914,0.100906,0.0413277,0.0807606,0.0457566,0.0208513,0.60462,20.0,10.0,34.4,81.6,90.05,0.0118153,0.0156635,0.799102,0.0145737,0.638995,0.651031,0.632977,0.0395052,0.0713237,0.0336703,0.0554506,0.0281759,0.0105734,0.426857
38-39.sub-CC00143AN12.ses-47501.R67,2.0,64.3016,36.8865,1.74323,73.4077,0.875952,38.75,19.875,18.875,638.25,6.50859,1.0,3.60694,0.5,4.83154,146.673,0.5,1.67705,17.6715,0.0717367,0.101431,0.761773,0.0550598,1.29707,1.36163,1.2648,0.0391301,0.457155,0.215154,0.355181,0.180709,0.0678568,0.438464,Right,2.0,1.0,83.5,79.5,145.0,0.0111069,0.0157044,0.920832,0.00973433,1.18053,1.19276,1.17441,0.0475153,0.0711627,0.0272666,0.0610201,0.0369585,0.0184994,0.60462,2.0,1.0,33.0,87.0,92.0,0.0121374,0.0171616,0.599821,0.0132416,0.510676,0.520745,0.505642,0.0441965,0.0595361,0.0278432,0.0483187,0.0255285,0.0104173,0.426857
38-39.sub-CC00143BN12.ses-47600.R62,15.0,51.963,32.1084,1.61836,30.2095,1.72009,120.75,0.0,120.75,1452.25,13.6088,6.0,5.17185,3.5,7.98048,57.1663,2.5,5.62831,39.8076,0.0497002,0.0712464,0.8696,0.0289126,1.34766,1.38483,1.32907,0.0294093,0.407881,0.181476,0.315987,0.166041,0.0654659,0.438464,Right,14.0,7.0,78.7857,101.571,151.929,0.0109036,0.0156305,0.964667,0.00927668,1.2189,1.22923,1.21373,0.0277231,0.12243,0.0463664,0.0994408,0.0591013,0.028887,0.60462,10.0,5.0,40.1,81.8,107.6,0.0103403,0.0148231,0.837745,0.00854157,0.913112,0.920757,0.90929,0.0407492,0.0762658,0.0310619,0.0628386,0.0364107,0.0173573,0.426857
38-39.sub-CC00145XX14.ses-48100.R69,370.0,62.004,35.2603,1.75846,10.8911,5.69312,1578.38,489.625,1088.75,9450.75,18.0451,67.75,8.52209,34.25,12.4818,14.2904,33.5,5.56329,2.90248,0.0690913,0.0807242,0.838453,0.045266,1.30063,1.36063,1.27062,0.0407934,0.445987,0.2093,0.342349,0.173922,0.0661954,0.438464,Right,137.0,68.5,78.4818,81.365,145.073,0.0103105,0.0120464,0.904655,0.0138124,0.520984,0.529293,0.516829,0.0893184,0.0250256,0.0132045,0.0215726,0.0115574,0.00565133,0.60462,134.0,67.0,34.0224,83.209,93.5821,0.0104439,0.0122023,0.663967,0.0081069,0.891025,0.901411,0.885833,0.0141081,0.125695,0.0510004,0.0989181,0.0556481,0.0248697,0.426857
38-39.sub-CC00164XX08.ses-54000.R65,66.0,63.7088,40.7989,1.56153,21.9019,2.90883,423.375,36.875,386.5,3964.0,13.6379,22.0,6.80873,10.5,5.39819,8.7188,11.5,8.23968,18.547,0.0973433,0.126688,0.761914,0.0963425,1.19142,1.29906,1.13761,0.0489982,0.47777,0.236009,0.369047,0.181595,0.0651583,0.438464,Right,42.0,21.0,84.0476,111.357,158.881,0.012067,0.0157046,1.08402,0.0114726,0.995406,1.00607,0.990073,0.0745522,0.0532018,0.0234208,0.0449595,0.025301,0.0115393,0.60462,46.0,23.0,31.8478,94.3478,97.7609,0.0143136,0.0186285,0.572987,0.0217244,0.417298,0.427722,0.412086,0.0483583,0.0520543,0.0269462,0.0416074,0.0202287,0.00702994,0.426857
38-39.sub-CC00164XX08.ses-54000.R70,399.0,65.9425,43.9489,1.50043,13.5749,4.85769,1222.12,411.5,810.625,8542.75,19.0345,81.5,8.48892,32.75,9.28631,8.27227,48.75,9.74818,6.12381,0.103899,0.137984,0.781382,0.101186,1.2659,1.38482,1.20644,0.0514576,0.467485,0.230494,0.36551,0.181668,0.0663999,0.438464,Right,131.0,65.5,83.1603,106.313,156.13,0.0110352,0.0146554,1.07411,0.00910048,1.01998,1.0294,1.01527,0.137375,0.0553563,0.0238751,0.0466596,0.0267167,0.0126115,0.60462,195.0,97.5,30.8667,94.0103,90.8051,0.0116872,0.0155213,0.52246,0.0139406,0.515647,0.527473,0.509734,0.0324671,0.0612635,0.0280181,0.0490785,0.0261476,0.0108906,0.426857
38-39.sub-CC00204XX06.ses-69900.R69,259.0,60.3116,44.5414,1.35406,13.3425,4.52027,967.875,201.125,766.75,8205.25,19.711,56.25,9.58025,38.25,7.58859,4.72978,18.0,12.1224,25.6482,0.0821117,0.100221,0.753915,0.0766824,1.27145,1.3644,1.22498,0.0474043,0.427024,0.204527,0.331338,0.166837,0.0620119,0.438464,Right,153.0,76.5,86.6863,104.386,156.863,0.0103006,0.0125723,0.838864,0.0115018,0.850236,0.860785,0.844962,0.119705,0.0634035,0.0265624,0.0525833,0.0301771,0.0140761,0.60462,72.0,36.0,32.6944,92.7222,88.7778,0.0116871,0.0142646,0.711392,0.010819,1.00445,1.01721,0.998065,0.0396664,0.0894503,0.0386554,0.0704455,0.0384103,0.0165797,0.426857
38-39.sub-CC00257XX10.ses-84700.R66,78.0,69.1855,40.292,1.7171,27.0726,2.55556,354.875,45.25,309.625,3283.0,13.0218,14.0,5.91045,9.25,6.25813,13.3014,4.75,6.76363,30.2563,0.0775742,0.093799,0.752396,0.0630074,1.26942,1.34541,1.23142,0.0525201,0.398416,0.18969,0.312362,0.15889,0.0599475,0.438464,Right,37.0,18.5,75.1622,113.405,153.973,0.00980409,0.0118546,0.811123,0.0103948,0.85951,0.866639,0.855946,0.109281,0.047752,0.0192121,0.0414872,0.0248608,0.0124585,0.60462,19.0,9.5,33.0526,84.2105,90.5789,0.0108549,0.0131252,0.515471,0.0101209,0.619506,0.628332,0.615093,0.0594705,0.0518526,0.0235377,0.0425291,0.0229783,0.00965528,0.426857
38-39.sub-CC00334XX13.ses-106100.R62,96.0,64.8976,35.8268,1.81143,14.988,4.32997,955.625,18.125,937.5,8656.25,23.7297,31.25,9.80543,17.0,12.3028,27.971,14.25,11.4269,28.7867,0.0739085,0.102085,0.7298,0.0550853,1.24757,1.31459,1.21406,0.0375539,0.505018,0.24194,0.382482,0.19017,0.0701871,0.438464,Right,68.0,34.0,78.9118,77.0294,144.603,0.0107726,0.0148796,0.448419,0.0148892,0.403988,0.414103,0.39893,0.0558816,0.0172606,0.0113125,0.0147065,0.00667262,0.0027162,0.60462,57.0,28.5,37.4737,68.7719,86.6667,0.0137262,0.0189593,0.399598,0.0150364,0.404914,0.417607,0.398567,0.0371844,0.0483552,0.0246691,0.0382408,0.0191641,0.00774132,0.426857
38-39.sub-CC00334XX13.ses-106100.R68,297.0,72.6162,38.9973,1.86208,14.9476,4.85804,1346.0,22.25,1323.75,10619.8,23.262,53.75,9.58231,32.5,12.6988,15.5881,21.25,10.5631,16.4959,0.074512,0.103779,0.719432,0.061353,1.28964,1.36359,1.25266,0.0406999,0.477937,0.228045,0.366275,0.18373,0.0683425,0.438464,Right,130.0,65.0,82.9077,96.6846,153.285,0.00970984,0.0135237,0.816385,0.00983001,0.809073,0.817259,0.80498,0.0939522,0.0379588,0.0176211,0.0318569,0.0178513,0.00879751,0.60462,85.0,42.5,35.9529,80.2353,93.4235,0.0116812,0.0162694,0.576197,0.0119638,0.534299,0.544464,0.529217,0.0570178,0.0546454,0.0259647,0.04325,0.022632,0.00957901,0.426857
38-39.sub-CC00355XX09.ses-112600.R69,73.0,68.5638,39.1263,1.75237,21.8472,3.13833,530.375,50.625,479.75,5552.25,36.5297,22.5,8.21344,14.75,23.0858,113.513,7.75,13.444,73.266,0.0770379,0.108947,0.825024,0.0601538,1.26283,1.33581,1.22634,0.0431407,0.488928,0.233826,0.374467,0.187426,0.0693979,0.438464,Right,59.0,29.5,84.5593,81.2712,144.508,0.011248,0.0159069,1.03015,0.0151082,0.53688,0.546683,0.531979,0.247294,0.026075,0.0150028,0.0225112,0.0117666,0.00542596,0.60462,31.0,15.5,37.0323,74.1936,86.5806,0.0148825,0.0210467,0.554513,0.0162896,0.546156,0.561238,0.538614,0.0347872,0.0580109,0.0276244,0.0469456,0.0247406,0.0104086,0.426857
38-39.sub-CC00403XX07.ses-124400.R60,20.0,60.7757,32.2104,1.88683,27.5378,2.207,232.5,19.5,213.0,2459.25,9.24653,7.25,5.83608,3.0,4.70057,23.1382,4.25,4.54596,15.2761,0.0537752,0.0706795,1.05519,0.0407354,1.28494,1.33469,1.26006,0.0378576,0.391069,0.178915,0.302038,0.156154,0.0605487,0.438464,Right,12.0,6.0,80.4167,96.6667,150.833,0.0109279,0.0143631,1.21227,0.0115314,0.800952,0.809821,0.796517,0.0730982,0.0626338,0.0269237,0.0513025,0.0287212,0.0129307,0.60462,17.0,8.5,38.0588,82.3529,103.235,0.0152638,0.020062,0.925023,0.0171561,0.699835,0.712582,0.693461,0.0954038,0.0797323,0.0389196,0.0609367,0.0302777,0.011411,0.426857
38-39.sub-CC00445XX17.ses-134800.R69,45.0,66.3977,45.4044,1.46236,20.5838,3.22573,542.625,68.5,474.125,6072.25,18.8341,17.0,9.0244,8.25,11.0038,46.1082,8.75,7.83037,22.0144,0.0750919,0.100811,0.635133,0.0691793,1.27251,1.35784,1.22985,0.0415075,0.449265,0.213962,0.345635,0.173574,0.0640523,0.438464,Right,33.0,16.5,85.4242,103.273,156.091,0.011923,0.0160067,0.76592,0.0136272,0.815845,0.826422,0.810556,0.0795533,0.0557493,0.0237928,0.0473448,0.027057,0.0124655,0.60462,35.0,17.5,38.0,75.4286,86.5143,0.0105553,0.0141705,0.58048,0.0135089,0.813516,0.82531,0.807619,0.0365432,0.0838503,0.0365989,0.0656813,0.0354746,0.0150685,0.426857
38-39.sub-CC00450XX05.ses-136100.R65,12.0,65.1332,37.3791,1.7425,49.1052,1.3264,90.0,62.25,27.75,1034.25,14.028,4.25,3.81064,2.25,4.06992,23.128,2.0,9.95811,155.767,0.0773542,0.0942665,0.64493,0.0591057,1.23943,1.30993,1.20418,0.0558359,0.419789,0.200155,0.326121,0.164726,0.0614126,0.438464,Right,9.0,4.5,95.3333,90.4444,157.556,0.0115466,0.0140711,0.688161,0.00837247,0.800857,0.809052,0.79676,0.160735,0.0255385,0.014199,0.0278177,0.0159532,0.00763042,0.60462,8.0,4.0,40.125,81.125,107.875,0.0116276,0.0141698,0.421868,0.0119107,0.657589,0.667437,0.652665,0.0544331,0.0389665,0.0178183,0.0330579,0.0183447,0.00830825,0.426857
38-39.sub-CC00520XX09.ses-150201.R68,7.0,69.3272,38.4196,1.80448,48.0443,1.44299,113.375,39.0,74.375,1650.5,14.2406,2.75,5.2517,1.25,4.12778,42.8225,1.5,10.1128,214.191,0.0846323,0.103482,0.700037,0.0849921,1.26265,1.36243,1.21277,0.0484411,0.442343,0.214058,0.343226,0.171862,0.063611,0.438464,Right,5.0,2.5,83.0,106.6,157.2,0.0110506,0.0135119,0.850206,0.0119216,0.779956,0.79,0.774933,0.0665559,0.0826736,0.0323722,0.0678897,0.039783,0.0188768,0.60462,6.0,3.0,40.1667,74.1667,102.333,0.0115275,0.014095,0.515326,0.0101039,0.740482,0.750373,0.735536,0.038355,0.0739292,0.0322636,0.059444,0.0325666,0.0140668,0.426857
38-39.sub-CC00587XX19.ses-180300.R61,15.0,65.5311,38.6998,1.69332,35.4624,1.8479,175.75,23.875,151.875,2772.75,25.1949,5.5,7.28844,3.0,16.1021,271.516,2.5,9.09273,103.896,0.0611529,0.074291,0.950386,0.0482569,1.30495,1.36458,1.27514,0.0401443,0.428302,0.197415,0.331649,0.171151,0.0664548,0.438464,Right,12.0,6.0,81.0833,93.6667,148.917,0.0120161,0.0145977,1.07785,0.0126323,0.700038,0.709849,0.695132,0.124499,0.0549205,0.0235135,0.0464571,0.0267195,0.0127662,0.60462,10.0,5.0,33.3,85.7,93.9,0.00906787,0.011016,0.674671,0.0098647,0.568935,0.577723,0.564541,0.0363102,0.042036,0.0193486,0.0338177,0.0181694,0.00789407,0.426857
38-39.sub-CC00667XX16.ses-196800.R69,141.0,63.492,48.1318,1.31913,19.9196,3.18742,506.625,189.875,316.75,4249.25,12.4772,30.75,6.68351,22.25,9.16808,11.868,8.5,3.30917,4.04733,0.0824467,0.0979642,0.829471,0.0827674,1.39087,1.50041,1.33611,0.0413667,0.479005,0.225573,0.370162,0.187809,0.0704808,0.438464,Right,89.0,44.5,95.4045,95.9326,158.663,0.0135398,0.0160882,0.609121,0.0170019,0.739799,0.760039,0.729679,0.0205352,0.0863159,0.0381642,0.0681219,0.0370053,0.0162828,0.60462,34.0,17.0,32.5882,89.8529,85.5882,0.0132187,0.0157067,0.738121,0.0118715,1.11536,1.13159,1.10725,0.0232693,0.105314,0.0444236,0.0834397,0.0461517,0.0201584,0.426857
39-40.sub-CC00069XX12.ses-26300.R70,266.0,70.2786,39.5156,1.7785,15.7134,4.47252,1104.12,350.625,753.5,8955.5,19.2283,34.75,9.0691,25.5,10.1026,12.574,9.25,9.12576,28.2844,0.0877504,0.0913953,0.773526,0.0836279,1.24601,1.34035,1.19883,0.0565797,0.421982,0.205148,0.329667,0.164992,0.060572,0.438464,Right,102.0,51.0,82.2647,105.01,155.314,0.0102959,0.0107235,0.950043,0.0106416,0.989911,0.99856,0.985586,0.0766754,0.0679673,0.0284107,0.0558895,0.0317414,0.0145381,0.60462,37.0,18.5,37.1081,77.9189,92.6757,0.0100229,0.0104393,0.67585,0.00823284,0.835937,0.84394,0.831936,0.0530062,0.0481097,0.0197296,0.041395,0.0245493,0.0122501,0.426857
39-40.sub-CC00069XX12.ses-26300.R72,124.0,65.5268,33.53,1.95427,14.8625,4.40887,1000.38,51.125,949.25,9027.75,22.9539,33.75,9.94681,18.75,13.5734,30.8695,15.0,9.38043,18.4291,0.0934255,0.105358,0.760467,0.102759,1.26002,1.37327,1.20339,0.0518888,0.436291,0.214184,0.341888,0.170446,0.0623018,0.438464,Right,75.0,37.5,79.9467,101.88,151.627,0.0115026,0.0129718,0.969708,0.012142,0.922776,0.933107,0.917612,0.0507894,0.0966909,0.0396197,0.0779639,0.0442595,0.0201239,0.60462,60.0,30.0,39.2667,82.8333,101.833,0.0128221,0.0144597,0.76578,0.0106015,1.11428,1.12559,1.10863,0.0396627,0.129615,0.0518058,0.104005,0.0597531,0.0277525,0.426857
39-40.sub-CC00074XX09.ses-28000.R70,119.0,71.7626,46.9169,1.52957,19.0927,3.75864,796.25,0.0,796.25,6667.25,28.2702,28.75,7.86807,16.75,22.932,98.6326,12.0,5.33821,7.46035,0.08485,0.0991948,0.689326,0.0786489,1.22673,1.31861,1.18078,0.046496,0.460992,0.223913,0.354447,0.175735,0.0636674,0.438464,Right,67.0,33.5,88.8209,78.4179,145.358,0.0102627,0.0119977,0.651585,0.0160495,0.494865,0.50418,0.490207,0.133768,0.029283,0.0151993,0.0248211,0.012873,0.00545825,0.60462,48.0,24.0,34.8333,79.6042,77.5417,0.0126418,0.014779,0.444799,0.0116912,0.771909,0.783768,0.76598,0.0288518,0.0839164,0.0392254,0.0643577,0.0329569,0.0129843,0.426857
39-40.sub-CC00080XX07.ses-30300.R66,230.0,58.3239,45.4295,1.28383,10.6069,5.49866,1385.0,223.625,1161.38,11059.8,18.0201,61.0,10.9772,34.75,10.2548,9.50716,26.25,7.76525,7.21657,0.0615715,0.0839284,0.937813,0.0402047,1.33085,1.38104,1.30576,0.0341996,0.437129,0.198721,0.339007,0.176007,0.0681726,0.438464,Right,139.0,69.5,95.1727,91.2302,154.014,0.0136419,0.0185953,1.22093,0.0124688,1.16954,1.184,1.16232,0.0365425,0.130252,0.053883,0.102628,0.0573559,0.0256352,0.60462,105.0,52.5,33.4381,89.3524,91.0762,0.0144378,0.0196802,0.813541,0.0133514,0.818748,0.832601,0.811821,0.0277454,0.0996749,0.0434767,0.0790476,0.0429897,0.0183955,0.426857
39-40.sub-CC00082XX09.ses-30700.R67,2.0,68.7857,29.8532,2.30413,77.8973,0.883031,42.125,22.5,19.625,869.75,13.9153,1.0,4.55796,0.5,10.338,671.515,0.5,3.57727,80.4052,0.065531,0.0748673,0.884064,0.0430517,1.30174,1.35726,1.27399,0.0456029,0.393372,0.180739,0.307325,0.159264,0.0615595,0.438464,Right,2.0,1.0,78.0,72.0,137.0,0.0104069,0.0118896,1.04798,0.00780326,1.23205,1.24057,1.22778,0.0550523,0.0986959,0.0363054,0.0818744,0.0500262,0.0256856,0.60462,2.0,1.0,36.5,78.5,95.5,0.0132079,0.0150896,0.891899,0.0100842,1.11359,1.12304,1.10886,0.142343,0.0416899,0.0184838,0.0362843,0.0206445,0.00953648,0.426857
39-40.sub-CC00102XX03.ses-35200.R71,615.0,64.5423,43.292,1.49086,10.5541,6.11538,1895.75,489.25,1406.5,12178.0,18.5882,108.25,9.82106,65.5,8.30362,3.30707,42.75,10.2846,7.77296,0.0895436,0.117121,0.79336,0.0912175,1.31111,1.42272,1.25531,0.0473689,0.441687,0.213005,0.344743,0.173496,0.0644544,0.438464,Right,262.0,131.0,87.6679,97.8206,153.492,0.0119462,0.0156253,0.977044,0.00932261,1.35105,1.3629,1.34513,0.0252751,0.154896,0.060064,0.123925,0.0721824,0.0341934,0.60462,171.0,85.5,36.3509,86.7427,85.0234,0.0106693,0.0139553,0.694563,0.00922368,1.02085,1.03143,1.01555,0.0324991,0.0883031,0.0364005,0.0707165,0.0401185,0.0185813,0.426857
39-40.sub-CC00114XX07.ses-37100.R72,1020.0,57.0072,35.5498,1.60359,8.73017,6.52991,1909.12,551.125,1358.0,12373.8,16.5358,137.0,10.5807,89.25,10.5837,3.94287,47.75,5.95213,2.33089,0.091363,0.113974,0.804579,0.0938273,1.29532,1.40677,1.23961,0.0474062,0.447413,0.216869,0.349747,0.175389,0.0644948,0.438464,Right,357.0,178.5,84.9888,102.644,154.025,0.0110086,0.013733,0.981454,0.0108573,1.06672,1.07755,1.0613,0.0440858,0.120987,0.0485429,0.0965451,0.0551557,0.0253654,0.60462,191.0,95.5,38.9267,89.1937,104.22,0.0109691,0.0136837,0.792624,0.00891106,1.33341,1.34492,1.32765,0.0224278,0.143132,0.0553144,0.114689,0.0669614,0.031809,0.426857
39-40.sub-CC00131XX08.ses-44200.R69,436.0,64.7336,40.0429,1.61661,13.0325,4.96711,1254.38,316.375,938.0,9554.5,19.4875,77.75,9.45854,38.75,11.55,10.8153,39.0,7.93752,5.07522,0.08281,0.102369,0.775717,0.0604302,1.2672,1.33931,1.23116,0.0424399,0.498794,0.236105,0.385135,0.194521,0.0722922,0.438464,Right,155.0,77.5,86.1032,99.0065,154.284,0.0117583,0.0145353,1.05391,0.0125979,0.766768,0.777154,0.761575,0.0977017,0.055327,0.0243182,0.0462713,0.0260697,0.0119703,0.60462,156.0,78.0,35.4359,81.9936,95.8269,0.0111802,0.0138207,0.620198,0.0125324,0.472403,0.48184,0.467684,0.0650256,0.0415546,0.0193351,0.0348968,0.0189783,0.00821875,0.426857
39-40.sub-CC00157XX09.ses-51900.R70,222.0,69.5735,43.0197,1.61725,16.0093,4.34583,1032.0,43.875,988.125,8370.25,23.0996,42.5,8.81194,26.0,13.697,22.6688,16.5,9.40258,16.833,0.0852312,0.10301,0.73262,0.0677253,1.27524,1.35615,1.23479,0.046039,0.443224,0.211108,0.34818,0.177021,0.0663682,0.438464,Right,104.0,52.0,90.2981,94.4135,152.538,0.0121913,0.0147342,0.910591,0.0106234,1.02768,1.03873,1.02215,0.064205,0.0982536,0.0405364,0.0788472,0.044498,0.0200924,0.60462,66.0,33.0,36.7576,78.3788,85.9848,0.0117387,0.0141873,0.528901,0.0106672,0.686076,0.69559,0.681319,0.0354529,0.071558,0.0318558,0.0574323,0.0309423,0.0128735,0.426857
39-40.sub-CC00160XX04.ses-52700.R75,265.0,65.9659,43.3067,1.52323,16.3815,4.02687,840.125,205.625,634.5,6289.5,14.9178,45.0,7.53667,18.25,8.79952,13.3292,26.75,6.11829,4.39629,0.0938285,0.109113,0.724366,0.0825682,1.274,1.37926,1.22136,0.0510598,0.443234,0.213572,0.345059,0.173318,0.0640093,0.438464,Right,73.0,36.5,82.9589,107.973,155.904,0.0115569,0.0134394,0.904387,0.00910913,1.12514,1.13425,1.12059,0.0396907,0.125955,0.0494966,0.101564,0.0589302,0.0276893,0.60462,107.0,53.5,36.4673,78.3551,93.3925,0.0110197,0.0128147,0.683871,0.00903886,0.858731,0.867605,0.854294,0.0609907,0.0707089,0.030888,0.0567167,0.0311082,0.0133783,0.426857
39-40.sub-CC00202XX04.ses-67800.R72,43.0,59.3038,37.2276,1.59301,22.0923,2.68436,335.625,59.5,276.125,3890.75,20.2258,13.0,7.77965,5.75,7.29679,29.0902,7.25,12.929,72.4339,0.080452,0.0967638,0.815884,0.0682849,1.32904,1.41513,1.286,0.040983,0.467412,0.2206,0.361857,0.183429,0.0685763,0.438464,Right,23.0,11.5,80.0,108.348,154.043,0.0109255,0.0131407,0.981005,0.00964282,1.28067,1.29163,1.27519,0.0260256,0.133109,0.0508915,0.107572,0.0635926,0.0309762,0.60462,29.0,14.5,38.2069,91.2069,96.5172,0.0114611,0.0137848,0.859273,0.0112055,1.02165,1.03481,1.01507,0.0757028,0.120184,0.0491978,0.0951594,0.0536373,0.0242994,0.426857
39-40.sub-CC00205XX07.ses-70000.R62,3.0,72.0471,31.9607,2.25424,85.2931,0.844701,40.375,28.625,11.75,678.25,7.46593,1.25,3.54748,0.5,6.9754,305.716,0.75,0.490529,1.0079,0.0853324,0.0980579,0.700904,0.0791417,1.23687,1.33094,1.18984,0.0546571,0.451244,0.217534,0.350012,0.175679,0.0652727,0.438464,Right,2.0,1.0,66.0,106.5,149.5,0.00895679,0.0102925,0.664916,0.00933456,0.886237,0.894712,0.881999,0.0617596,0.0351491,0.0133671,0.0326426,0.0206783,0.0111961,0.60462,3.0,1.5,30.3333,89.0,96.6667,0.00850798,0.00977677,0.333252,0.0106985,0.272859,0.279635,0.269471,0.0276561,0.0211341,0.0117336,0.0170223,0.00797815,0.00269302,0.426857
39-40.sub-CC00205XX07.ses-70000.R70,46.0,67.5149,32.3196,2.08898,22.7563,2.96686,466.75,113.5,353.25,4880.25,12.7365,14.0,7.75524,7.25,6.58714,18.8021,6.75,6.14939,17.5999,0.0780649,0.0906273,0.690972,0.0747907,1.32058,1.40855,1.2766,0.0414697,0.470228,0.22348,0.363487,0.183573,0.0686597,0.438464,Right,29.0,14.5,72.069,93.7586,145.793,0.010392,0.0120643,0.837034,0.00908619,1.17028,1.17985,1.1655,0.0481769,0.0900085,0.0337082,0.0751754,0.0456452,0.0231718,0.60462,27.0,13.5,39.9259,76.9259,92.4815,0.0133059,0.0154471,0.75791,0.0114949,1.29502,1.30983,1.28761,0.0236518,0.167049,0.0675358,0.130938,0.0741908,0.0342196,0.426857
39-40.sub-CC00207XX09.ses-88700.R72,208.0,69.4522,42.2744,1.64289,14.7929,4.69496,1202.38,129.25,1073.12,9735.25,23.8219,48.0,9.5034,18.5,14.699,36.6904,29.5,9.12293,8.86332,0.0725171,0.093196,0.822534,0.0604868,1.2955,1.36758,1.25948,0.041567,0.437465,0.205281,0.339604,0.173103,0.065308,0.438464,Right,74.0,37.0,84.5541,91.3378,149.784,0.0117175,0.0150587,1.05834,0.0127575,0.983188,0.994405,0.977579,0.0770548,0.0877814,0.0357247,0.0715967,0.0411405,0.0191823,0.60462,118.0,59.0,36.2966,82.178,84.822,0.0122544,0.0157487,0.691275,0.0120363,0.90684,0.919661,0.90043,0.0408051,0.0994244,0.0424799,0.0787704,0.0433456,0.0189234,0.426857
39-40.sub-CC00221XX07.ses-75000.R72,26.0,62.0041,31.796,1.95006,28.9425,2.14232,223.5,76.375,147.125,2189.75,10.1997,8.75,5.24736,5.0,5.31877,17.7747,3.75,4.88095,19.9585,0.088847,0.107247,0.599991,0.0911178,1.21858,1.32896,1.16339,0.0504589,0.433664,0.212366,0.33549,0.166552,0.0610988,0.438464,Right,20.0,10.0,80.1,76.1,144.6,0.010817,0.0130572,0.606398,0.0166516,0.634364,0.645834,0.628628,0.0899203,0.0252597,0.0124082,0.022518,0.0126362,0.00622175,0.60462,15.0,7.5,35.2,85.3333,101.533,0.0101609,0.0122652,0.360073,0.0112576,0.487569,0.496355,0.483176,0.0391816,0.0388272,0.0173203,0.0328225,0.0183808,0.00835651,0.426857
