,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
38-39.sub-CC00164XX08.ses-54000.R65,128.0,78.8733,35.4313,2.22609,17.622,4.47585,1241.0,86.0,1155.0,12727.5,31.4177,43.25,11.4759,25.0,13.1222,21.6383,18.25,18.2956,57.6207,0.0781291,0.101682,0.930562,0.0869414,1.07009,1.154,1.02814,0.039614,0.488413,0.24434,0.362897,0.173672,0.061568,0.473891,Right,97.0,48.5,73.5567,81.2784,10.8763,0.0272935,0.0355212,0.411453,0.0401862,0.473352,0.503151,0.458453,0.0260847,0.0986705,0.0574294,0.0709487,0.0301917,0.0103532,0.206889,73.0,36.5,97.1096,27.6027,38.2877,0.0165369,0.0215221,0.505364,0.021344,0.417026,0.432602,0.409238,0.0287115,0.0622081,0.0330506,0.0474452,0.0224662,0.00831952,0.302122
38-39.sub-CC00164XX08.ses-54000.R70,81.0,71.7703,31.2094,2.29963,16.74,4.28735,1036.12,56.875,979.25,12122.2,28.211,32.25,12.5401,16.5,12.9521,31.9406,15.75,15.259,46.4429,0.0667653,0.088668,1.02897,0.0788339,1.14205,1.2266,1.09978,0.0419119,0.439844,0.219902,0.325572,0.155713,0.0555486,0.473891,Right,62.0,31.0,71.4032,79.2742,12.7258,0.025959,0.0344751,0.501744,0.0560619,0.371854,0.405258,0.355152,0.0415681,0.0733713,0.0448884,0.0535495,0.0221495,0.00778839,0.206889,63.0,31.5,97.5079,31.3492,34.1587,0.0142055,0.0188658,0.648395,0.0327702,0.331382,0.347122,0.323511,0.0879505,0.0481391,0.0261772,0.0372838,0.0179157,0.00695443,0.302122
38-39.sub-CC00204XX06.ses-69900.R69,142.0,72.7445,30.1682,2.4113,17.3026,4.20425,1009.88,119.875,890.0,9452.25,20.321,45.5,9.83776,25.5,12.1603,18.2179,20.0,8.16067,10.461,0.0701928,0.0856734,0.884878,0.0750045,1.21039,1.29652,1.16733,0.0417603,0.448139,0.219089,0.338978,0.16618,0.0600963,0.473891,Right,100.0,50.0,69.53,76.56,19.58,0.0148214,0.0180902,0.601527,0.0261219,0.496542,0.514436,0.487595,0.0579474,0.0485197,0.0273695,0.0366678,0.016585,0.00610098,0.206889,80.0,40.0,85.6125,26.9625,36.1375,0.009442,0.0115244,0.808005,0.0223334,0.281187,0.291632,0.275965,0.123815,0.0303485,0.0171472,0.0239526,0.0109094,0.00351392,0.302122
38-39.sub-CC00257XX10.ses-84700.R66,131.0,70.9972,32.0541,2.21491,15.7905,4.49619,1127.25,123.5,1003.75,11623.5,27.1957,37.25,11.5905,16.75,13.486,34.1118,20.5,13.7097,28.8037,0.068214,0.0824816,0.781039,0.0630244,1.29383,1.37254,1.25447,0.0365325,0.454266,0.216128,0.344435,0.172576,0.0650359,0.473891,Right,67.0,33.5,70.4478,80.5522,16.1791,0.0195008,0.0235794,0.384717,0.0222463,0.600036,0.621649,0.58923,0.0207282,0.102942,0.0478287,0.0806521,0.0426094,0.0183801,0.206889,82.0,41.0,98.2317,26.7317,35.939,0.0126029,0.0152388,0.672585,0.0152106,0.699603,0.711891,0.69346,0.073624,0.0449887,0.0225124,0.0364297,0.0186389,0.00764726,0.302122
38-39.sub-CC00334XX13.ses-106100.R62,264.0,48.6158,25.2494,1.92542,8.27825,5.87271,1316.88,201.375,1115.5,13310.2,31.9775,52.25,14.8395,33.0,11.4526,12.4865,19.25,20.5249,68.7514,0.0815882,0.112693,0.858194,0.0669004,1.20856,1.28985,1.16791,0.0371864,0.53642,0.268595,0.39531,0.188654,0.0676109,0.473891,Right,129.0,64.5,70.7132,78.9845,9.79845,0.0339858,0.0469426,0.403176,0.0287062,0.488774,0.515946,0.475188,0.0258932,0.116964,0.0674642,0.0855928,0.0372329,0.0130369,0.206889,77.0,38.5,99.2078,44.5455,31.1558,0.0223987,0.030938,0.432573,0.0273526,0.505515,0.533481,0.491532,0.0274234,0.0832601,0.0467741,0.0607487,0.0271623,0.0103743,0.302122
38-39.sub-CC00334XX13.ses-106100.R68,78.0,56.2154,27.2216,2.0651,14.0098,4.01258,710.875,0.0,710.875,8675.75,33.9073,27.25,12.2427,14.5,12.9855,36.5343,12.75,20.9218,107.855,0.074087,0.103187,0.849777,0.069807,1.21282,1.29548,1.1715,0.039092,0.491637,0.244497,0.362976,0.174107,0.0626049,0.473891,Right,57.0,28.5,71.6667,77.4035,16.6491,0.020137,0.0280466,0.478598,0.0278322,0.475073,0.499673,0.462772,0.02993,0.0889603,0.0494512,0.0672833,0.0310219,0.0122911,0.206889,51.0,25.5,96.6471,37.1373,37.6471,0.0152365,0.0212212,0.526178,0.0269529,0.471574,0.493243,0.460739,0.0427882,0.0514201,0.0294006,0.0382744,0.0171788,0.00686541,0.302122
38-39.sub-CC00355XX09.ses-112600.R69,1385.0,55.5265,19.7696,2.80869,10.3741,5.35244,1249.38,1018.88,230.5,5331.5,20.9444,119.75,5.71016,11.5,12.4969,42.6633,108.25,8.44752,2.071,0.106146,0.150111,0.943171,0.09696,1.15825,1.27412,1.10031,0.0431471,0.592435,0.303664,0.433231,0.201025,0.0674826,0.473891,Right,46.0,23.0,106.87,61.8696,28.0,0.0256615,0.0362903,0.529344,0.0572574,0.358378,0.391476,0.341828,0.0330095,0.0725196,0.0515492,0.0470328,0.0139764,0.00294587,0.206889,430.0,215.0,74.5558,74.8628,13.2279,0.0252351,0.0356874,0.489223,0.0352209,0.494023,0.524835,0.478618,0.0196603,0.131997,0.0718404,0.0936588,0.0415115,0.0148647,0.302122
38-39.sub-CC00403XX07.ses-124400.R60,33.0,70.6745,16.9091,4.17968,30.287,2.33349,302.25,0.0,302.25,4252.75,31.9893,10.5,8.20825,5.25,14.0925,118.841,5.25,17.8968,191.665,0.0739318,0.0971726,0.856407,0.0873731,1.12942,1.22436,1.08195,0.0490997,0.392929,0.199333,0.29281,0.139455,0.049733,0.473891,Right,21.0,10.5,71.0952,80.619,14.5238,0.0155009,0.0203737,0.701392,0.0233443,0.407897,0.423863,0.399913,0.0733471,0.0564607,0.0336293,0.0454046,0.0207699,0.00772367,0.206889,21.0,10.5,95.9048,56.7619,29.4286,0.0214116,0.0281424,0.599718,0.0472327,0.366028,0.39624,0.350922,0.0579145,0.0594234,0.038522,0.0406339,0.0145873,0.00372162,0.302122
38-39.sub-CC00445XX17.ses-134800.R69,27.0,61.931,24.8868,2.4885,26.9755,2.29583,256.375,43.0,213.375,3565.25,23.9078,8.0,7.98166,3.5,7.24059,47.0575,4.5,16.6672,193.938,0.0630247,0.084611,0.738147,0.0656291,1.27099,1.35142,1.23077,0.0371646,0.432396,0.207208,0.327143,0.162572,0.0600664,0.473891,Right,14.0,7.0,68.9286,69.8571,25.5714,0.0124596,0.0167271,0.401745,0.0170636,0.564377,0.578443,0.557345,0.0252126,0.0530868,0.0258781,0.0424003,0.0219866,0.00922625,0.206889,18.0,9.0,83.3889,29.2778,40.3333,0.00974765,0.0130863,0.664811,0.0133322,0.5535,0.562548,0.548977,0.0702189,0.0497021,0.0223892,0.0400588,0.0216063,0.0091462,0.302122
38-39.sub-CC00450XX05.ses-136100.R65,27.0,81.2921,26.2024,3.10247,33.678,2.41381,372.0,28.375,343.625,4841.5,28.7082,10.25,7.85379,6.25,6.10534,18.7365,4.0,22.6029,401.252,0.0824061,0.100423,0.625301,0.0951591,1.09326,1.19343,1.04318,0.0545259,0.412272,0.210689,0.308467,0.145952,0.050619,0.473891,Right,25.0,12.5,62.64,71.84,25.8,0.0175234,0.0213546,0.360189,0.0241819,0.438708,0.458089,0.429017,0.0331358,0.0595083,0.0320566,0.046067,0.0219778,0.00842314,0.206889,16.0,8.0,85.5,34.5625,39.875,0.0137879,0.0168024,0.482043,0.0202025,0.363844,0.380464,0.355535,0.0499874,0.0770216,0.038635,0.0572779,0.027327,0.00958008,0.302122
38-39.sub-CC00520XX09.ses-150201.R68,203.0,83.5751,35.7929,2.33496,19.7094,4.24037,1180.25,341.5,838.75,10837.5,20.1561,42.75,9.73417,12.75,10.1421,25.3452,30.0,10.014,10.5013,0.0681396,0.0833168,0.857639,0.0662361,1.28821,1.36975,1.24742,0.0359128,0.462526,0.223083,0.348087,0.172541,0.0648208,0.473891,Right,51.0,25.5,74.8627,76.8431,11.3333,0.0174248,0.0213058,0.341596,0.0242841,0.501559,0.525215,0.489731,0.0201558,0.0885513,0.0470242,0.0642601,0.029899,0.0117213,0.206889,120.0,60.0,96.6083,22.0333,34.95,0.0111771,0.0136666,0.607322,0.0157382,0.479839,0.490436,0.474541,0.0546141,0.0543648,0.0262177,0.0423877,0.0216918,0.00879276,0.302122
38-39.sub-CC00587XX19.ses-180300.R61,33.0,70.3191,37.1609,1.89229,23.3677,3.00925,500.125,0.0,500.125,7236.25,23.7331,14.25,10.8851,8.0,14.0894,77.9549,6.25,9.64372,46.7475,0.0561923,0.0682648,1.16232,0.0793764,1.04183,1.12031,1.00259,0.0479172,0.348088,0.183197,0.249662,0.113248,0.0388546,0.473891,Right,27.0,13.5,64.2593,88.1111,11.3333,0.0271365,0.0329665,0.712965,0.0416066,0.411997,0.445773,0.39511,0.069848,0.100305,0.0670561,0.069507,0.0243434,0.00580347,0.206889,25.0,12.5,87.84,27.48,35.88,0.00935506,0.0113649,0.923848,0.0124676,0.416293,0.422955,0.412963,0.123551,0.0348184,0.0175487,0.0281834,0.0144997,0.00612566,0.302122
38-39.sub-CC00664XX13.ses-195200.R70,52.0,63.3848,35.8565,1.76774,22.6677,2.79626,389.25,29.5,359.75,4700.25,9.24314,14.25,8.4413,4.25,4.60748,15.6923,10.0,4.63566,6.75109,0.0605779,0.0768212,0.900989,0.0699382,1.35407,1.44574,1.30824,0.0317746,0.454092,0.21407,0.342744,0.172331,0.0653887,0.473891,Right,17.0,8.5,65.5882,71.4118,24.5294,0.0146452,0.0185722,0.562552,0.015408,0.81082,0.829813,0.801323,0.0179044,0.155223,0.0676125,0.116696,0.0620972,0.0264113,0.206889,40.0,20.0,103.25,15.05,42.35,0.00947041,0.0120098,0.546951,0.00731666,0.903611,0.912947,0.898942,0.0186315,0.137884,0.0547034,0.107793,0.0615463,0.0285904,0.302122
38-39.sub-CC00667XX16.ses-196800.R69,5.0,59.4198,25.0504,2.37201,44.2568,1.34262,84.125,0.0,84.125,1642.0,42.7669,2.5,6.55149,1.25,18.3314,844.56,1.25,24.4355,1500.66,0.0679781,0.0807725,0.917601,0.0849962,1.28532,1.38956,1.2332,0.0476438,0.429229,0.207318,0.325329,0.160951,0.0589376,0.473891,Right,5.0,2.5,83.4,79.2,22.0,0.0127727,0.0151767,0.498927,0.0341613,0.444791,0.459753,0.437309,0.0512007,0.0455733,0.0242244,0.0354527,0.0171439,0.00670588,0.206889,5.0,2.5,74.6,59.8,40.2,0.0127825,0.0151884,0.968622,0.00990466,1.27695,1.29102,1.26991,0.0941707,0.0734863,0.0314246,0.060113,0.0342328,0.0165342,0.302122
39-40.sub-CC00069XX12.ses-26300.R70,180.0,74.7681,27.2405,2.74474,16.331,4.5783,1230.88,79.75,1151.12,10276.5,22.7353,46.75,9.55598,31.75,8.51543,7.17496,15.0,14.2198,42.3494,0.103191,0.107478,0.908308,0.129295,1.08338,1.2323,1.00892,0.0535429,0.472611,0.240911,0.35453,0.168276,0.0584883,0.473891,Right,127.0,63.5,77.3071,73.4724,17.8661,0.0164386,0.0171214,0.455932,0.0214825,0.5162,0.53775,0.505425,0.0168262,0.111487,0.0528551,0.0834119,0.0421259,0.0169128,0.206889,60.0,30.0,107.617,31.1667,28.7,0.0134513,0.01401,0.407923,0.0175964,0.449979,0.464822,0.442557,0.0211822,0.0681448,0.0345818,0.0509676,0.0246232,0.00938761,0.302122
39-40.sub-CC00069XX12.ses-26300.R72,197.0,66.7078,23.5631,2.83102,15.249,4.37458,1002.62,171.75,830.875,7441.0,24.1988,51.75,8.1165,31.75,8.77943,7.62674,20.0,15.4194,37.3468,0.0988245,0.111447,0.962688,0.130777,1.10633,1.26043,1.02928,0.0550663,0.429679,0.220404,0.32284,0.152804,0.0530102,0.473891,Right,126.0,63.0,75.4444,73.7381,16.9524,0.0138959,0.0156706,0.508019,0.020582,0.583292,0.60288,0.573498,0.0203763,0.0868552,0.0405904,0.0663446,0.0344325,0.0147374,0.206889,80.0,40.0,107.688,40.725,26.65,0.0105454,0.0118923,0.575537,0.0245615,0.399729,0.41302,0.393084,0.038797,0.0472441,0.024615,0.035388,0.0168302,0.00633985,0.302122
39-40.sub-CC00074XX09.ses-28000.R70,56.0,58.1127,25.3715,2.29047,16.3389,3.55671,577.375,0.0,577.375,5887.75,23.7408,22.75,9.06734,10.5,8.61367,22.1992,12.25,15.1271,58.6847,0.0735559,0.0859913,0.873314,0.0756119,1.17297,1.25924,1.12983,0.0411208,0.457562,0.22689,0.342342,0.165248,0.0587628,0.473891,Right,42.0,21.0,72.7619,71.3571,25.5,0.0193748,0.0226504,0.452439,0.0241227,0.544612,0.567052,0.533391,0.0201172,0.107712,0.0531847,0.0808436,0.0400915,0.0165961,0.206889,49.0,24.5,101.02,33.2653,29.6327,0.016168,0.0189014,0.375307,0.0289056,0.363195,0.387168,0.351208,0.0364182,0.0520476,0.0297965,0.0385546,0.0168414,0.00558144,0.302122
39-40.sub-CC00080XX07.ses-30300.R66,13.0,58.5783,20.8166,2.81402,29.2716,2.0012,184.25,0.0,184.25,3102.75,32.948,5.75,8.42499,2.75,9.8532,110.91,3.0,23.0948,558.544,0.0661945,0.0902296,1.06296,0.0744952,1.21325,1.3007,1.16952,0.0393596,0.407729,0.200864,0.305376,0.148637,0.0542164,0.473891,Right,11.0,5.5,66.6364,76.3636,21.7273,0.0148727,0.020273,0.509566,0.0172883,0.551193,0.567946,0.542817,0.019794,0.0850442,0.041452,0.0641719,0.0321671,0.0130389,0.206889,12.0,6.0,94.5,54.6667,29.0,0.0146446,0.0199621,0.618909,0.0274503,0.436137,0.456273,0.426069,0.0346011,0.0604271,0.0314204,0.0458577,0.0220697,0.00848131,0.302122
39-40.sub-CC00082XX09.ses-30700.R67,31.0,63.6509,24.678,2.57925,22.446,2.83574,402.0,22.0,380.0,5552.25,36.3193,14.0,9.79149,6.75,12.7732,75.9361,7.25,23.5461,240.242,0.0794606,0.0907812,0.920845,0.0845592,1.22313,1.32598,1.17171,0.0459903,0.41718,0.203104,0.318918,0.158245,0.0587888,0.473891,Right,27.0,13.5,70.037,78.7407,16.1481,0.0173203,0.019788,0.482049,0.0176843,0.664076,0.686371,0.652929,0.0241926,0.117672,0.0560169,0.088821,0.045278,0.0188525,0.206889,29.0,14.5,94.931,48.3793,36.3793,0.0167541,0.0191411,0.568032,0.0270669,0.448196,0.468421,0.438084,0.0383534,0.0842186,0.0428127,0.0629847,0.0300528,0.0107933,0.302122
39-40.sub-CC00102XX03.ses-35200.R71,280.0,73.0208,26.7161,2.73321,24.5258,2.97731,508.375,221.0,287.375,2854.5,16.0574,35.75,4.17936,7.0,11.5233,59.5943,28.75,4.53416,2.24649,0.0927935,0.121372,0.847684,0.133424,1.08215,1.23972,1.00337,0.0603601,0.367908,0.191013,0.278557,0.13145,0.0454477,0.473891,Right,28.0,14.0,108.393,46.3929,28.4643,0.0113005,0.0147808,0.764565,0.0190206,0.512226,0.524909,0.505884,0.127446,0.0282052,0.0180613,0.0228321,0.00981553,0.00324584,0.206889,115.0,57.5,70.9304,72.5652,23.487,0.0112103,0.0146629,0.628239,0.0108937,0.758394,0.771144,0.752019,0.049722,0.0767999,0.0342741,0.0622079,0.0342971,0.0156347,0.302122
39-40.sub-CC00114XX07.ses-37100.R72,87.0,57.0784,26.3171,2.16887,15.669,3.64277,594.875,0.0,594.875,6720.25,25.91,26.5,10.288,14.0,12.8053,36.7962,12.5,13.1046,43.1609,0.0709884,0.0885567,1.03427,0.0755727,1.28532,1.3802,1.23789,0.0401689,0.410125,0.198489,0.312787,0.155762,0.0584697,0.473891,Right,55.0,27.5,80.2909,78.4545,19.9273,0.0146191,0.018237,0.51211,0.02015,0.59318,0.613757,0.582893,0.0182831,0.0936884,0.0435836,0.0720635,0.0377589,0.0163167,0.206889,50.0,25.0,107.58,31.0,32.22,0.0101517,0.0126641,0.770103,0.0191634,0.64497,0.656012,0.63945,0.0631093,0.0680041,0.0298216,0.0534773,0.0291647,0.0135066,0.302122
39-40.sub-CC00131XX08.ses-44200.R69,379.0,71.0448,28.3441,2.50651,12.0632,5.8894,1935.38,391.625,1543.75,13876.8,27.5284,91.25,10.5568,50.75,11.0337,7.53622,40.5,16.4947,21.105,0.0834381,0.103145,0.929073,0.0640264,1.25477,1.33718,1.21356,0.0396874,0.530061,0.252161,0.403254,0.201506,0.0742188,0.473891,Right,201.0,100.5,66.9801,72.7612,22.7313,0.0153002,0.0189137,0.545763,0.0190011,0.476578,0.491904,0.468915,0.0284504,0.0802787,0.0392552,0.0613463,0.0307274,0.0121269,0.206889,162.0,81.0,98.4383,30.6852,35.4012,0.0121011,0.0149591,0.690663,0.0194149,0.32318,0.333289,0.318126,0.0672534,0.04018,0.0214376,0.032014,0.015407,0.00570826,0.302122
39-40.sub-CC00157XX09.ses-51900.R70,1153.0,61.2102,16.5236,3.70441,12.915,4.73947,1079.88,675.5,404.375,4656.0,11.2177,77.0,5.10869,6.0,2.57236,3.46468,71.0,8.64534,3.30717,0.107547,0.12998,0.786938,0.115194,1.17439,1.31719,1.10299,0.0544735,0.463958,0.233198,0.354313,0.171856,0.0615677,0.473891,Right,24.0,12.0,98.625,76.375,29.3333,0.017625,0.0213014,0.512801,0.0327708,0.291188,0.312109,0.280727,0.0490213,0.0320382,0.0223366,0.0243521,0.00882549,0.00184957,0.206889,279.0,139.5,68.7491,75.0932,13.319,0.0120925,0.0146149,0.445243,0.0184083,0.434795,0.448862,0.427762,0.0459735,0.0606849,0.0303309,0.0460288,0.0228219,0.00932603,0.302122
39-40.sub-CC00160XX04.ses-52700.R75,123.0,72.877,29.0644,2.50743,17.1994,4.23718,1027.62,72.875,954.75,10023.8,32.6178,36.5,10.3327,21.75,14.6083,30.8241,14.75,18.0095,69.0817,0.0903679,0.105088,0.901962,0.0895991,1.26,1.37313,1.20344,0.0474499,0.452247,0.221973,0.346987,0.171448,0.0629973,0.473891,Right,85.0,42.5,74.1176,77.3294,19.6235,0.0181933,0.0211568,0.505664,0.022322,0.557182,0.577121,0.547212,0.022609,0.0931391,0.0455584,0.0717116,0.0364667,0.0152406,0.206889,59.0,29.5,105.932,36.2542,31.3898,0.0118328,0.0137603,0.579515,0.0158254,0.644371,0.657549,0.637783,0.0440173,0.0739724,0.0327507,0.0583156,0.031685,0.0140025,0.302122
39-40.sub-CC00202XX04.ses-67800.R72,394.0,53.2059,31.9847,1.66348,9.50593,5.59713,1309.12,365.25,943.875,10136.5,23.7744,81.0,10.8346,39.25,7.91191,5.01041,41.75,15.8625,18.9337,0.0848675,0.102075,1.01075,0.0825959,1.2923,1.39316,1.24187,0.0434595,0.46929,0.224292,0.36356,0.183199,0.0682765,0.473891,Right,157.0,78.5,72.9873,78.4459,31.6178,0.0133179,0.0160181,0.964153,0.0122146,1.32374,1.3401,1.31556,0.0245818,0.127279,0.0501224,0.102965,0.0604444,0.029788,0.206889,167.0,83.5,104.198,33.2335,31.5689,0.0109554,0.0131767,0.92256,0.0217989,0.609105,0.62127,0.603023,0.0717976,0.0527991,0.0252244,0.0418532,0.0218917,0.0093316,0.302122
39-40.sub-CC00205XX07.ses-70000.R62,11.0,86.6517,33.2924,2.60275,60.7142,1.42721,138.625,61.0,77.625,2068.5,26.7668,3.75,5.32404,2.75,9.50564,103.224,1.0,17.2612,936.034,0.0624766,0.0717937,0.810489,0.0713649,1.14404,1.22332,1.1044,0.041724,0.429384,0.216682,0.314657,0.147784,0.050381,0.473891,Right,10.0,5.0,75.4,83.0,6.1,0.0207729,0.0238707,0.397744,0.0623944,0.568462,0.590495,0.557445,0.0282153,0.100045,0.0555915,0.0698044,0.0304369,0.0145345,0.206889,4.0,2.0,87.25,32.75,33.25,0.00965019,0.0110893,0.390896,0.0110679,0.352412,0.359523,0.348857,0.0287712,0.0348801,0.0170678,0.0288273,0.0152612,0.00662703,0.302122
39-40.sub-CC00205XX07.ses-70000.R70,77.0,60.1845,32.5204,1.85067,16.5762,3.63078,623.125,0.0,623.125,6906.5,29.6721,24.75,10.0606,10.5,13.8619,57.4916,14.25,15.8102,55.1075,0.0549542,0.0637976,0.921009,0.0531608,1.31639,1.38197,1.2836,0.0353186,0.38961,0.182998,0.297894,0.151579,0.058854,0.473891,Right,42.0,21.0,79.9286,83.5952,17.2143,0.0137605,0.0159749,0.481747,0.0197562,0.551133,0.569158,0.54212,0.0231343,0.0849943,0.04132,0.0636347,0.0321625,0.0137503,0.206889,57.0,28.5,98.3158,27.7018,34.3509,0.0109996,0.0127697,0.483687,0.014084,0.551435,0.563903,0.545201,0.0358713,0.0510143,0.0228337,0.0418385,0.0229881,0.0101517,0.302122
39-40.sub-CC00207XX09.ses-88700.R72,118.0,80.0804,27.5019,2.91181,23.7158,3.37668,717.125,70.25,646.875,7007.75,28.1802,31.25,8.24922,23.75,11.7383,18.2264,7.5,16.4419,113.238,0.0877257,0.112741,0.894383,0.0945088,1.24721,1.3655,1.18806,0.0444989,0.466283,0.229736,0.352675,0.172003,0.0617437,0.473891,Right,95.0,47.5,77.8526,77.2421,16.7368,0.0162131,0.0208363,0.497403,0.0195939,0.603431,0.625979,0.592156,0.0218879,0.100454,0.0484925,0.075333,0.0378379,0.0153762,0.206889,30.0,15.0,105.767,50.8,24.0333,0.0203473,0.0261494,0.403001,0.0263309,0.450608,0.47398,0.438922,0.0256672,0.0758146,0.042532,0.0555063,0.0244125,0.00815727,0.302122
39-40.sub-CC00221XX07.ses-75000.R72,92.0,45.2906,15.9391,2.84148,10.91,4.15127,613.0,19.5,593.5,6263.25,31.3989,23.5,10.6038,8.75,9.21833,30.5103,14.75,22.1805,104.786,0.0745436,0.0899817,0.73988,0.0816017,1.21322,1.30708,1.16629,0.0415083,0.459808,0.230517,0.344281,0.165135,0.0583798,0.473891,Right,35.0,17.5,68.2571,75.8857,19.2571,0.0176541,0.0213102,0.344392,0.0184508,0.558526,0.578341,0.548618,0.0265469,0.079779,0.0397578,0.0615038,0.0308327,0.0125243,0.206889,59.0,29.5,80.9661,51.2542,29.0847,0.0151567,0.0182956,0.352479,0.0192365,0.497973,0.514914,0.489502,0.0299401,0.0531584,0.0285565,0.040941,0.0195644,0.00799349,0.302122
39-40.sub-CC00221XX07.ses-75000.R76,60.0,59.2717,26.5497,2.23248,18.1904,3.2584,494.25,69.75,424.5,5809.25,30.8314,17.75,9.57454,10.25,9.14971,25.659,7.5,21.6816,196.912,0.0963164,0.121143,0.738013,0.114324,1.19134,1.32961,1.1222,0.048977,0.48845,0.247831,0.36683,0.174523,0.060447,0.473891,Right,41.0,20.5,60.7805,75.6829,22.9512,0.0120066,0.0151015,0.449989,0.018436,0.432058,0.446197,0.424988,0.0641446,0.0338925,0.0187004,0.0264693,0.0125567,0.00489443,0.206889,30.0,15.0,101.1,48.1667,29.8333,0.0157443,0.0198027,0.354493,0.0302756,0.37522,0.397594,0.364032,0.0312622,0.0458453,0.0274644,0.034122,0.0144327,0.00465158,0.302122
39-40.sub-CC00254XX07.ses-84300.R69,241.0,68.7347,34.1045,2.01541,16.2561,4.22823,965.125,228.5,736.625,9300.25,20.1728,49.5,10.1861,16.25,11.3543,24.9239,33.25,8.81855,7.34772,0.0553569,0.071047,1.00568,0.0562676,1.31651,1.38639,1.28157,0.0355283,0.394018,0.187324,0.29848,0.149987,0.0574252,0.473891,Right,63.0,31.5,71.0952,75.8095,15.8889,0.0193702,0.0248604,0.457541,0.0264203,0.569362,0.597139,0.555473,0.030735,0.0870919,0.0476041,0.0627583,0.0285209,0.0111149,0.206889,133.0,66.5,93.7519,17.9098,40.8647,0.0121406,0.0155817,0.645568,0.0121409,0.682988,0.697515,0.675725,0.0526654,0.0479997,0.0249996,0.0367678,0.0182536,0.00805107,0.302122
39-40.sub-CC00260XX05.ses-85300.R70,343.0,67.3394,27.9349,2.41058,11.9734,5.62409,1672.88,77.5,1595.38,12379.0,34.8214,79.75,10.4043,49.25,12.8805,10.583,30.5,21.9409,49.5862,0.0892566,0.097082,0.799556,0.0860885,1.22296,1.32848,1.17018,0.0446101,0.487417,0.236549,0.371956,0.184253,0.067581,0.473891,Right,197.0,98.5,70.6244,79.4061,16.203,0.0137259,0.0149293,0.488503,0.0127008,0.680123,0.692266,0.674052,0.0243371,0.0991243,0.043925,0.0770033,0.0416424,0.0185405,0.206889,122.0,61.0,97.7131,52.6393,27.1475,0.011315,0.012307,0.51992,0.0144752,0.542098,0.55264,0.536828,0.0464609,0.0578219,0.0273043,0.0452109,0.0234612,0.00965855,0.302122
39-40.sub-CC00268XX13.ses-87800.R70,90.0,63.4307,30.8755,2.0544,16.3684,3.87518,748.125,47.75,700.375,8763.75,30.3913,32.25,11.3488,12.0,13.0232,44.4019,20.25,17.3682,46.7985,0.0708073,0.0882494,0.937951,0.0723912,1.202,1.28729,1.15935,0.0380678,0.46778,0.22748,0.350884,0.171636,0.0617975,0.473891,Right,48.0,24.0,81.2917,81.6042,16.4792,0.0210431,0.0262268,0.397687,0.0265762,0.542721,0.572573,0.527795,0.0247923,0.1103,0.0548412,0.0824373,0.0402477,0.0153884,0.206889,81.0,40.5,98.8395,29.8025,35.1852,0.0121254,0.0151124,0.457564,0.0161712,0.455612,0.46744,0.449698,0.0305614,0.05073,0.0257871,0.0394627,0.01936,0.00724187,0.302122
39-40.sub-CC00268XX13.ses-87800.R71,33.0,68.5643,31.8014,2.15602,24.1517,2.8389,434.0,85.375,348.625,5781.0,23.6883,12.5,9.45375,5.25,12.4462,92.6967,7.25,11.2421,54.7657,0.0699165,0.0872801,0.882134,0.0701837,1.2395,1.3248,1.19685,0.0383127,0.453181,0.219365,0.341987,0.168712,0.0618708,0.473891,Right,21.0,10.5,76.7143,81.4762,12.0476,0.018559,0.0231681,0.487743,0.0194295,0.740959,0.765306,0.728786,0.0237448,0.117497,0.0544893,0.0897625,0.0469932,0.0203913,0.206889,29.0,14.5,101.966,28.1724,32.1724,0.0102834,0.0128372,0.727506,0.0158928,0.373172,0.38235,0.368583,0.104916,0.033322,0.0169241,0.0274847,0.0140227,0.00553709,0.302122
